,node,centrality
0,0,565.799219399
1,2,3307.89339174
2,5,15606.0106437
3,8,280.36658037
4,10,545.866760207
5,12,2374.06029551
6,15,1116.0604687
7,17,2628.64844142
8,20,1958.64226215
9,23,1639.31197796
10,41,1729.34148979
11,43,6.59733662792
12,45,939.695283329
13,47,411.046487057
14,49,31.1980878938
15,52,1424.45447934
16,54,243.498637305
17,60,331.635599436
18,62,11333.8421135
19,64,11038.7259749
20,66,495.549406895
21,68,210.914838212
22,42,536.25899024
23,70,23.6386482725
24,72,986.032801371
25,71,24.9320954651
26,73,208.126681385
27,75,58.6998136559
28,77,92.7081146405
29,80,995.781420206
30,19,1829.02469028
31,82,14038.120446
32,22,27.6512661296
33,21,5839.01857413
34,88,1208.45576314
35,90,176.123259806
36,92,1235.12815018
37,89,1570.4715008
38,97,117.885241687
39,103,518.754277169
40,51,1106.73202765
41,108,623.530862003
42,113,1832.06300056
43,115,4156.79885281
44,117,137.34843161
45,76,60.9073737975
46,122,150.272294779
47,14,1876.01543419
48,124,922.559420034
49,13,11865.1136388
50,127,326.656548443
51,131,709.48556398
52,40,639.328663546
53,18,1548.65648218
54,56,230.952046355
55,134,441.632226847
56,135,154.695149616
57,137,3022.55028797
58,139,571.727152406
59,141,2799.87750705
60,143,347.591046044
61,144,5.92600509427
62,146,253.277873085
63,83,3532.07236408
64,148,84.3451782462
65,150,254.154611363
66,151,201.246831592
67,152,579.673290894
68,153,429.441658704
69,154,251.423281374
70,156,383.177828863
71,158,626.054095829
72,4,2793.18664289
73,133,2849.33394744
74,160,44013.8435289
75,84,9349.58743743
76,164,925.200046167
77,165,2769.99305767
78,167,805.961726876
79,123,258.631205708
80,169,2026.69083598
81,24,770.295333632
82,81,2913.80480949
83,173,2070.17561508
84,174,939.010400728
85,176,356.625093853
86,180,2584.33901147
87,181,970.273325775
88,129,6860.2384359
89,184,2433.93182037
90,185,160.596605733
91,106,5073.3990982
92,188,167.556611685
93,191,4385.67826706
94,192,39.6104711169
95,208,459.163603797
96,61,1743.29500015
97,209,3379.22233463
98,211,9691.15724986
99,212,1582.30894946
100,30,852.689826872
101,155,1804.50032654
102,48,624.197870926
103,214,647.388147803
104,96,6060.80716144
105,216,142.874310675
106,170,2911.00394916
107,98,125.655201816
108,74,2215.91436602
109,229,265.855183284
110,100,804.830468284
111,230,1267.47523251
112,231,3055.85284537
113,233,871.423518138
114,245,390.418617282
115,246,41.1477500951
116,248,109.981162232
117,175,5.94370979093
118,232,3724.1820233
119,254,666.656027155
120,249,5125.05628148
121,222,1215.56115759
122,183,6197.61231696
123,259,242.226602142
124,251,155.522172313
125,262,589.712114563
126,263,1649.55198336
127,264,381.321673978
128,269,3399.11373592
129,271,1709.83659423
130,46,953.016812975
131,275,589.284144805
132,277,88.063301631
133,101,264.304550029
134,29,714.342516108
135,279,4.1988716559
136,281,454.866164839
137,282,3618.95382073
138,285,3153.78297883
139,258,2880.18239217
140,69,1612.89113595
141,280,3314.94816423
142,162,1019.06943386
143,293,23.0228847389
144,189,2506.64906858
145,295,4050.45120098
146,287,84.8313230377
147,298,148.416822271
148,147,240.118243994
149,301,6085.00879517
150,302,41.9781478094
151,303,2591.05802568
152,304,267.367481375
153,252,2812.83163019
154,136,21.9974351828
155,268,300.949348792
156,306,2367.25383247
157,236,353.11350798
158,102,604.132001467
159,6,6236.7482284
160,35,712.244744625
161,320,953.807107055
162,322,806.430487792
163,220,26.6698179297
164,215,3033.25772489
165,321,2187.68366206
166,11,1986.89942544
167,328,66.4924737754
168,290,3391.11870904
169,333,6169.56685063
170,334,68.7154610195
171,336,276.401377921
172,340,4350.72643344
173,58,3483.36472207
174,341,13.1394913668
175,353,2152.18068258
176,114,4809.60021832
177,288,433.420389658
178,142,3089.06122203
179,356,201.700099653
180,194,303.675736942
181,63,3818.17511495
182,359,108.027915664
183,86,19026.7529412
184,244,74.6131393011
185,335,381.418374049
186,243,875.353440325
187,44,5535.29157586
188,310,121.219004793
189,363,374.119769207
190,145,1566.49494578
191,39,118.58212246
192,105,3073.12351974
193,37,199.113309443
194,187,207.51473055
195,116,1086.38021296
196,362,914.583771668
197,178,369.314015744
198,265,234.975084277
199,195,134.331327567
200,238,1676.48073366
201,190,128.497034505
202,372,130.546483676
203,55,1188.55654689
204,374,93.9533268115
205,376,2030.1378819
206,94,326.658691723
207,404,2204.62831703
208,405,4783.12564519
209,157,2613.04455839
210,213,508.746861577
211,286,231.467399466
212,377,11668.5542948
213,408,1439.54925158
214,409,2472.23073275
215,305,677.589561295
216,410,3.28378410329
217,355,274.316485522
218,132,531.456536447
219,412,2864.43367552
220,201,458.199186419
221,57,1561.91528635
222,172,1484.55903832
223,193,50.621015348
224,3,832.583553273
225,296,811.180841788
226,149,271.150472833
227,414,3260.92849559
228,267,23.0555651265
229,327,1632.29307921
230,50,19.8519562961
231,418,71.5302012115
232,9,141.134309599
233,419,2292.53783239
234,366,2659.13490184
235,417,1717.69697623
236,87,4210.49126754
237,422,568.80592314
238,423,281.694330627
239,16,750.321174465
240,284,621.48803602
241,38,1421.079095
242,425,1064.3756587
243,118,197.639371991
244,329,2296.04430259
245,428,102.016595153
246,430,1094.35358977
247,270,13.2070584667
248,434,7760.39178238
249,179,1193.51873514
250,435,634.998534962
251,424,3244.72135665
252,138,112.789142263
253,440,2250.9811872
254,394,119.573116297
255,441,925.058599358
256,85,485.301508696
257,27,1569.3773785
258,438,1406.73994219
259,255,1380.51591762
260,140,777.994336296
261,324,173.088401327
262,450,1127.82018114
263,338,792.527554138
264,250,220.207835946
265,451,16.9262489874
266,437,183.596065707
267,454,5.72357892572
268,210,1222.15220158
269,456,0.0
270,65,6280.36106058
271,458,540.331892698
272,177,1673.3973631
273,107,12255.4932259
274,223,490.308263986
275,406,193.390098883
276,253,290.844900555
277,260,74.9125624595
278,461,132.942011416
279,283,4070.03429418
280,462,3031.58347173
281,207,114.430792138
282,448,698.178768956
283,464,603.61200569
284,465,42.5511604255
285,466,1569.70067806
286,467,53.2290316937
287,26,123.259854036
288,351,736.659631343
289,314,656.400400491
290,455,581.292954653
291,91,356.691671697
292,393,2960.92403505
293,375,1849.37942239
294,171,279.372044153
295,471,75.8608921784
296,474,1292.51531933
297,126,222.311764972
298,470,239.425714182
299,79,319.560678769
300,166,8881.53043863
301,381,1364.95428903
302,480,311.909498012
303,292,331.954651219
304,481,605.705546954
305,482,670.21766005
306,483,674.418030509
307,291,72.6682741311
308,316,1061.5647046
309,387,426.949816927
310,380,1317.30479477
311,429,230.599924762
312,400,311.539816054
313,309,363.341789672
314,104,65.4626153956
315,318,570.675215115
316,487,87.1134707014
317,489,335.725417399
318,36,200.370092936
319,311,321.282256622
320,420,4857.48311901
321,95,933.459374895
322,218,1087.15492536
323,121,14018.381848
324,128,4903.1949054
325,490,189.800452299
326,491,124.403119357
327,199,764.386260808
328,346,83.5203629409
329,186,62.9522998819
330,493,2640.6602615
331,494,3234.58918575
332,312,302.366668144
333,33,116.110866925
334,257,46.1964973968
335,168,1628.26901519
336,495,2981.50271322
337,379,1094.66821222
338,198,646.736458963
339,497,46.077362448
340,28,2578.3726973
341,278,752.024569867
342,499,691.269424908
343,7,1418.71696401
344,206,1416.08955743
345,507,3.86198778202
346,508,113.096680796
347,485,159.162296642
348,294,123.410384197
349,512,0.367245042516
350,300,1616.19034247
351,513,804.201602859
352,514,16.5898042672
353,486,1007.24137152
354,411,7222.65753205
355,516,1225.99188467
356,515,478.794966725
357,345,84.8711585207
358,518,638.677215425
359,354,5.55008496659
360,519,121.729629934
361,59,310.07631897
362,521,1160.57611474
363,522,0.358316702455
364,524,0.0
365,484,91.7126967489
366,527,37.9268913873
367,520,696.569110992
368,342,1723.00500507
369,528,21.6990811656
370,506,2648.64754926
371,477,3.29472450357
372,196,144.871365883
373,534,1.44045475643
374,531,411.203690276
375,536,24.516285241
376,370,1002.62424249
377,539,14.7214042502
378,447,232.475601203
379,197,256.346962355
380,541,96.8165062043
381,542,16.5946027944
382,217,170.138675685
383,378,25.6539563815
384,331,154.600845928
385,395,287.793652367
386,544,1325.07311308
387,421,1187.06395144
388,545,130.82675484
389,431,74.6078509104
390,549,2138.38169193
391,323,477.185730604
392,240,44.1675964051
393,526,1222.6925562
394,537,1225.60781
395,496,215.958094757
396,473,2575.09480196
397,32,65.9594638958
398,357,204.008708528
399,552,127.892712716
400,553,10.1309478699
401,385,28.5790346508
402,559,23.9468862278
403,308,423.260794575
404,560,3027.29824072
405,529,279.92109082
406,99,170.257618621
407,562,274.027030558
408,159,515.674430211
409,563,224.303554989
410,504,657.331806893
411,564,1174.96328638
412,566,47.0192502538
413,569,336.651754983
414,478,486.613947709
415,446,135.588425475
416,371,1165.75409575
417,543,1939.1111175
418,125,374.930406116
419,452,1272.52594151
420,299,219.16563675
421,350,1207.47882569
422,573,49.1032343625
423,361,269.476788469
424,234,1001.74330583
425,226,717.002547183
426,577,1133.79360834
427,580,0.0
428,581,190.078882417
429,582,38.963415597
430,274,164.701965728
431,273,206.734948989
432,391,75.8509651034
433,272,929.477637709
434,53,368.882181865
435,498,3992.64483696
436,247,11.7903931871
437,585,40.9479368849
438,579,79.1544769794
439,413,61.514425548
440,219,26.268594793
441,554,46.3529317856
442,570,22.4503649903
443,593,408.067742722
444,67,6.8886697341
445,589,46.2355508077
446,339,419.226575278
447,25,109.646282745
448,416,2.34060954829
449,591,1.31521914189
450,592,490.98336431
451,596,1.31557689163
452,360,315.887747977
453,337,180.278066265
454,1,601.733784481
455,242,1463.36111439
456,93,1800.20307609
457,459,1419.854399
458,433,77.0152710936
459,204,178.134212832
460,34,58.0383362392
461,469,60.180113679
462,373,798.770375465
463,602,126.261976061
464,547,39.907924022
465,352,221.240954268
466,557,35.1673192731
467,349,254.199502518
468,546,4553.85134021
469,607,113.030614532
470,556,15.3405666441
471,610,121.504744502
472,161,537.863172942
473,613,81.1123183649
474,427,440.25351508
475,476,2.49622708228
476,616,7.54613674741
477,112,80.6185420437
478,617,8.36217640391
479,109,0.971118901104
480,620,0.0
481,261,554.341650073
482,344,69.6256084928
483,367,1358.06402393
484,619,34.4240354559
485,401,2606.13537168
486,390,363.739985447
487,368,631.304421067
488,623,77.3361489864
489,457,172.561167079
490,200,258.7803032
491,31,200.7389242
492,120,63.7157711257
493,627,53.4612472607
494,444,128.002854978
495,590,89.6640244799
496,256,2635.89541273
497,629,1.04119651504
498,397,745.252230307
499,182,399.522535682
500,630,0.0
501,319,3.60284479891
502,389,630.10186103
503,631,0.0
504,632,0.0
505,633,0.0
506,634,0.0
507,636,0.0
508,637,0.0
509,388,59.0639093656
510,492,137.956382407
511,638,167.099000487
512,235,162.582074738
513,641,1046.68442681
514,330,31.0082904273
515,551,120.271039221
516,644,29.9178984729
517,460,530.94710499
518,364,5.92503736825
519,645,197.063480995
520,646,0.0
521,647,19.9398386111
522,648,0.0
523,628,0.0
524,650,0.0
525,612,694.471124455
526,365,2098.9476613
527,653,0.0
528,533,9497.60213978
529,655,172.216257406
530,402,23.115270258
531,225,58.7457622196
532,343,95.8569900201
533,658,0.0
534,525,419.53710973
535,652,2.84987753083
536,659,0.0
537,660,0.0
538,548,269.780075531
539,661,637.112264973
540,163,1287.71217488
541,665,72.6512781954
542,662,71.3371706387
543,297,112.921135038
544,666,192.084126949
545,608,113.533636226
546,669,19.2858890381
547,670,0.0
548,671,75.9150779191
549,572,379.030822678
550,675,0.0
551,241,125.433931706
552,663,15.4368648872
553,221,635.666060925
554,679,41.919475131
555,681,401.976704305
556,642,9.44989592458
557,683,0.12
558,684,0.0
559,611,1080.57601548
560,568,90.9906394174
561,685,218.566040656
562,510,60.7894490899
563,691,0.0
564,565,19.9054227829
565,635,984.165636807
566,695,266.869085615
567,654,357.530982597
568,667,127.702966007
569,698,10.4068332167
570,699,192.764186516
571,535,25.0192510108
572,651,51.5777566496
573,538,19.7029245375
574,237,164.121116085
575,703,0.0
576,704,0.0
577,502,62.1435385932
578,705,5.42023853735
579,227,33.2911980535
580,426,701.531950506
581,707,459.560625844
582,598,4.33084727499
583,621,311.836586713
584,690,42.4754482989
585,383,0.0
586,130,776.956528923
587,711,0.0
588,325,1284.25257053
589,716,0.0
590,403,64.1083639917
591,717,995.110254603
592,550,32.8492802124
593,317,60.9317304706
594,723,217.980882383
595,511,350.6837812
596,523,508.207462506
597,588,94.5691977815
598,587,11.3366614093
599,726,20.8338537436
600,727,1.51788983899
601,609,0.456764882483
602,728,100.131427109
603,369,72.5474110992
604,407,152.873172376
605,730,24.5600375729
606,713,0.0
607,731,0.0
608,732,0.0
609,326,1136.95627322
610,110,8.64149733076
611,736,0.108210475338
612,737,0.0
613,741,0.0588235294118
614,733,223.75539581
615,743,0.0
616,738,53.0424004885
617,744,0.0
618,415,404.586312302
619,432,0.102556880262
620,745,19.1592177099
621,358,776.17345398
622,643,29.5031837916
623,463,0.0
624,746,0.0
625,399,30.8544263773
626,734,33.9708063627
627,453,258.17047748
628,748,1450.77206652
629,567,28.7973392034
630,750,0.0
631,753,62.3748055446
632,266,236.611151241
633,530,32.199654642
634,720,58.4670576111
635,624,51.729774118
636,755,0.0
637,714,40.9426516161
638,751,1.28446811457
639,674,18.6530590765
640,392,85.8531788237
641,756,221.355560616
642,678,24.386360921
643,747,326.619946245
644,332,330.25004958
645,759,0.155455435688
646,700,178.973665043
647,517,241.99188467
648,686,43.7092863104
649,307,188.918046044
650,763,0.0
651,205,203.72071725
652,600,19.2143099884
653,766,0.0
654,760,4.08835320534
655,614,9.69702292152
656,689,0.590683700536
657,772,0.0
658,773,0.0
659,640,62.7754764064
660,618,61.0900194574
661,348,0.0
662,778,8.99618190155
663,615,906.729616114
664,672,35.8300940794
665,783,13.5804365063
666,532,31.909988623
667,754,229.278773069
668,786,43.4804457579
669,788,0.0
670,790,0.0
671,791,9.0726830256
672,445,228.840752814
673,673,0.0
674,793,17.0664787382
675,797,545.425235008
676,798,0.0
677,799,39.9735460058
678,800,10.2470148479
679,802,0.988508254672
680,803,35.3658509843
681,597,64.3067400572
682,540,43.0376092432
683,639,8.6136046441
684,808,0.0
685,776,152.197705951
686,809,551.452429838
687,555,43.181799583
688,715,7.15042385713
689,725,1.95746094187
690,813,406.279067978
691,224,16.3573889937
692,814,16.6333264433
693,313,30.2938652515
694,347,212.383967209
695,697,498.940284711
696,815,14.5955292496
697,810,74.8345601788
698,818,24.9955923787
699,806,0.0
700,442,50.1977301076
701,820,5598.56793581
702,721,0.13959542959
703,821,0.0
704,822,109.948800849
705,811,5.34193284346
706,825,3.17047132903
707,826,43.0101374251
708,829,1.21057300962
709,649,35.2300383804
710,816,60.4769019186
711,742,18.4475461187
712,768,33.7419798847
713,692,0.113636363636
714,828,199.189124139
715,601,342.376023562
716,694,28.8225401314
717,500,11.0412604795
718,664,31.5762380172
719,833,1.79954866562
720,837,0.0
721,832,62.7606809572
722,839,0.492357739087
723,824,0.0
724,443,2427.26415651
725,757,2.61482663057
726,841,14.3276638325
727,558,44.3451787248
728,202,7.99666241273
729,817,1.35184725697
730,706,257.017737211
731,835,12.565816514
732,843,0.0
733,789,38.9581933541
734,844,0.721282898949
735,276,26.2119396043
736,846,0.0
737,845,183.598032036
738,784,0.0
739,836,5.70499424646
740,851,1230.461895
741,847,110.134737859
742,111,3.02142918517
743,855,2.86381283769
744,599,30.1667746787
745,708,79.5962690749
746,719,194.246612037
747,740,2.63015190811
748,858,0.0
749,696,2.2905262017
750,777,1143.2181759
751,823,161.159474309
752,863,0.0
753,856,1355.40147924
754,859,1121.03371105
755,865,0.0917575244346
756,860,41.8008767481
757,869,2.69169025888
758,758,31.6615745266
759,872,36.390454375
760,875,0.0
761,840,19.4743445108
762,878,0.0
763,879,0.0
764,880,92.6095308806
765,812,1125.3682758
766,877,4.13458873509
767,509,2096.11911819
768,885,17.3288579969
769,886,6.67941921604
770,887,1.22065236005
771,866,0.373528812091
772,889,0.225093535803
773,884,0.0
774,891,0.0
775,479,147.549575551
776,892,198.078704681
777,896,153.827524218
778,898,0.531568127173
779,765,86.8317804617
780,901,0.0
781,902,0.0
782,883,0.823781907439
783,710,73.562630651
784,852,13.2849108732
785,895,0.0
786,905,1.30022025747
787,900,167.884498949
788,779,0.833375435494
789,906,3.63288960466
790,907,67.8917408372
791,735,0.139229194666
792,488,12.5550284205
793,908,91.7722142599
794,909,1.85548325564
795,912,1.75958811871
796,903,0.0
797,890,0.0
798,917,68.1553636515
799,918,72.1659649273
800,119,32.4482768619
801,920,1.17167919799
802,921,14.4534918718
803,913,264.182105747
804,923,2.68549103462
805,925,12.4111106135
806,926,24.3656936037
807,927,1.8355359126
808,930,44.7067677319
809,931,50.1613983814
810,929,8.59716381142
811,933,47.9782247043
812,936,1303.65688388
813,924,30.6207719108
814,935,9.34063895225
815,938,0.0
816,914,28.9183226763
817,939,1.42975648907
818,941,0.0
819,942,2.25070398167
820,943,0.0
821,944,0.0
822,949,23.9385051191
823,951,4.57838329263
824,950,558.645537654
825,953,161.781654094
826,952,3.0416008857
827,956,71.5347049475
828,501,46.63083175
829,849,7.22833330067
830,838,0.0
831,958,20.3000337345
832,962,2.03129858185
833,963,396.881405217
834,932,1231.09037025
835,955,2.83186362573
836,947,0.0
837,957,3.71935473011
838,945,0.334675053969
839,970,3.38225932521
840,971,8407.37685783
841,922,257.525258203
842,954,0.36722894224
843,937,1.42293656146
844,919,3.80981440127
845,974,3.06091899524
846,979,6.00211757533
847,976,20.5172217361
848,980,107.916012515
849,977,0.0
850,982,0.0
851,228,46.5570418511
852,981,20.5172217361
853,989,0.0
854,991,0.0
855,990,64.3992039278
856,978,0.0
857,992,0.0
858,995,0.0
859,996,0.0
860,503,7.63789937981
861,396,1.54981799197
862,969,0.0
863,999,0.0
864,1000,1.77031789226
865,1001,1.94680399867
866,1003,0.0
867,968,0.0
868,78,55.6009972986
869,203,304.154630509
870,239,6.26479596606
871,289,9.41554277244
872,315,3.36159256431
873,382,0.0
874,384,18.3668513737
875,386,9.23130469522
876,398,0.0
877,436,0.0
878,439,0.0
879,449,0.0
880,468,79.0237995415
881,472,4.68931507906
882,475,0.0643962848297
883,505,48.7002977567
884,561,0.0
885,571,16.7655731107
886,574,0.316077110735
887,575,15.0221970027
888,576,31.3195589338
889,578,0.0
890,583,0.0
891,584,0.631716847047
892,586,69.3108631873
893,594,0.0758748249582
894,595,0.0
895,603,0.0
896,604,4.99158035685
897,605,1009.04006746
898,606,0.0
899,622,0.0
900,625,0.0
901,626,0.0
902,656,8.90392266553
903,657,0.0
904,668,0.0
905,676,5.51090351703
906,677,0.0
907,680,0.0
908,682,0.246083838941
909,687,7.38184514448
910,688,0.0
911,693,0.0
912,701,0.0
913,702,0.0
914,709,0.0
915,712,984.650854095
916,718,0.460014122865
917,722,0.975444917457
918,724,0.0
919,729,12.3790379451
920,739,5.08103604061
921,749,1.67307505601
922,752,2.14504827427
923,761,0.0
924,762,0.0
925,764,20.1219937335
926,767,11.2641867578
927,769,1.61577773035
928,770,0.0
929,771,0.946554996415
930,774,0.0
931,775,0.0
932,780,0.0
933,781,1.56409852061
934,782,0.0
935,785,1.27009701512
936,787,0.0
937,792,0.0
938,794,0.0
939,795,0.0
940,796,0.599750306264
941,801,0.0
942,804,19.5351091958
943,805,5.30095947036
944,807,1.86190161801
945,819,1.13389857811
946,827,0.0
947,830,0.0
948,831,0.0
949,834,0.0
950,842,0.0
951,848,0.0
952,850,0.326387747887
953,853,0.0
954,854,0.220753193968
955,857,0.436644637424
956,861,0.0
957,862,0.0
958,864,0.0
959,867,2.73012301181
960,868,0.933557538961
961,870,0.0
962,871,0.0
963,873,0.0
964,874,0.0
965,876,0.0
966,881,0.0
967,882,0.0
968,888,0.0
969,893,0.0
970,894,0.0
971,897,0.0
972,899,0.0
973,904,0.0
974,910,0.0
975,911,0.0
976,915,0.0
977,916,0.0
978,928,0.0
979,934,0.809862504777
980,940,0.0
981,946,0.0
982,948,0.0
983,959,0.0
984,960,0.0
985,961,0.0
986,964,1.97521470771
987,965,0.0
988,966,0.0
989,967,0.692045519713
990,972,1.95488614602
991,973,0.0
992,975,0.0
993,983,0.0
994,984,0.434029426098
995,985,0.0
996,986,0.776397773894
997,987,2.9812061197
998,988,0.0
999,993,0.0
1000,994,0.0
1001,997,0.0
1002,998,0.0
1003,1002,0.0
1004,1004,0.0
